 YSI data from 1 mab at station 11 2007, times are edt
     date    depth     temp     cond       do     turb      chl     batv
 259.6458   19.250   13.680  205.000    0.050   -2.500  500.000    9.500
 259.6667   19.250   13.670  205.000    0.010   -2.600  500.000    9.500
 259.6875   19.258   13.670  205.000    0.050   -2.500  500.000    9.500
 259.7083   19.243   13.670  205.000    0.030   -2.500  500.000    9.400
 259.7292   19.245   13.670  205.000   -0.020   -2.600  500.000    9.400
 259.7500   19.237   13.680  205.000   -0.120   -2.600  500.000    9.300
 259.7708   19.241   13.680  205.000   -0.020   -2.500  500.000    9.300
 259.7917   19.239   13.670  205.000   -0.060   -2.600  500.000    9.200
 259.8125   19.243   13.670  205.000    0.310   -2.600  500.000    9.100
 259.8333   19.241   13.670  205.000    0.260   -2.500  500.000    9.100
 259.8542   19.248   13.670  205.000    0.230   -2.500  500.000    9.100
 259.8750   19.241   13.670  205.000    0.120   -2.600  500.000    9.000
 259.8958   19.247   13.680  205.000    0.240   -2.600  500.000    8.900
 259.9167   19.243   13.800  206.000    0.250   -2.500  500.000    8.900
 259.9375   19.240   13.720  205.000    0.320   -2.600  500.000    8.900
 259.9583   19.236   13.680  205.000    0.250   -2.600  500.000    8.900
 259.9792   19.236   13.680  205.000    0.190   -2.500  500.000    8.900
 260.0000   19.232   13.670  205.000    0.280   -2.600  500.000    8.900
 260.0208   19.239   13.680  205.000    0.380   -2.400  500.000    8.800
 260.0417   19.246   13.680  205.000    0.490   -2.500  500.000    8.600
 260.0625   19.247   13.710  205.000    0.420   -2.600  500.000    8.400
 260.0833   19.246   13.700  205.000    0.440   -2.600  500.000    8.300
 260.1042   19.254   13.700  205.000    0.540   -2.500  500.000    8.200
 260.1250   19.254   13.700  205.000    0.420   -2.500  500.000    8.100
 260.1458   19.260   13.710  206.000    0.470   -2.600  500.000    8.100
 260.1667   19.261   13.720  206.000    0.570   -2.600  500.000    8.000
 260.1875   19.264   13.770  206.000    0.490   -2.600  500.000    8.000
 260.2083   19.248   13.770  206.000    0.660   -2.600  500.000    8.000
 260.2292   19.250   13.780  206.000    0.750   -2.600  500.000    7.900
 260.2500   19.247   13.780  206.000    0.750   -2.500  500.000    7.900
 260.2708   19.262   13.780  206.000    0.670   -2.500  500.000    7.900
 260.2917   19.283   13.780  206.000    0.510   -2.200  500.000    7.900
 260.3125   19.271   13.780  206.000    0.640   -2.600  500.000    7.800
 260.3333   19.264   13.800  206.000    0.650   -2.600  500.000    7.700
 260.3542   19.282   13.790  206.000    0.560   -2.600  500.000    7.700
 260.3750   19.278   13.800  206.000    0.580   -2.500  500.000    7.700
 260.3958   19.282   13.810  206.000    0.620   -2.500  500.000    7.600
 260.4167   19.272   13.800  207.000    0.540   -2.500  500.000    7.500
 260.4375   19.275   13.800  206.000    0.600   -2.500  500.000    7.300
 260.4583   19.253   13.810  206.000    0.600   -2.500  500.000    7.300
 260.4792   19.231   13.810  207.000    0.540   -2.600  500.000    7.100
 260.5000   19.236   13.820  207.000    0.610   -2.600  500.000    7.000
 260.5208   19.245   13.840  207.000    0.710   -2.600  500.000    6.900
 260.5417   19.234   13.850  207.000    0.720   -2.600  500.000    6.700
 260.5625   19.219   13.860  207.000    0.720   -2.600  500.000    6.600
 260.5833   19.227   13.870  207.000    0.660   -2.600  500.000    6.300
 260.6042   19.222   13.880  207.000    0.690   -2.400  500.000    6.000
 260.6250   19.226   13.890  207.000    0.630   -2.500  500.000    5.700
 260.6458   19.232   13.890  207.000    0.410   -2.400  500.000    5.500
 260.6667   19.233   13.900  207.000    0.370   -2.500  500.000    5.500
 260.6875   19.218   13.900  207.000    0.530   -2.500  500.000    5.500
 260.7083   19.220   13.910  207.000    0.430   -2.400  500.000    5.500
 260.7292   19.230   13.920  207.000    0.560   -2.500  500.000    5.400
 260.7500   19.227   13.920  207.000    0.510   -2.400  500.000    5.400
 260.7708   19.251   13.940  207.000    0.570   -2.400  500.000    5.400
 260.7917   19.243   14.600  211.000    2.340   -2.400  500.000    5.400
 260.8125   19.259   14.660  211.000    2.420   -2.500  500.000    7.000
 260.8333   19.255   14.660  211.000    2.580   -2.400  500.000    5.700
 260.8542   19.231   14.630  211.000    2.790   -2.400  500.000    5.100
 260.8750   19.246   14.700  212.000    2.750   -2.400  500.000    4.800
 260.8958   19.302   14.700  212.000    2.590   -2.200  500.000    7.300
 260.9167   19.280   14.700  212.000    2.840   -2.400  500.000    6.600
 260.9375   19.251   14.700  212.000    2.940   -2.400  500.000    5.800
 260.9583   19.242   14.710  212.000    2.910   -2.400  500.000    5.500
 260.9792   19.234   14.710  212.000    2.920   -2.400  500.000    4.800
 261.0000   19.236   14.690  212.000    2.900   -2.400  500.000    4.700
 261.0208   19.251   14.680  211.000    2.770   -2.400  500.000    6.600
 261.0417   19.249   14.680  211.000    2.910   -2.400  500.000    6.600
 261.0625   19.265   14.680  211.000    2.800   -2.400  500.000    6.700
 261.0833   19.258   14.690  211.000    2.620   -2.400  500.000    6.600
 261.1042   19.256   14.690  211.000    3.610   -2.400  500.000    6.400
 261.1250   19.246   14.700  211.000    2.580   -2.400  500.000    6.300
 261.1458   19.228   14.700  211.000    2.410   -2.400  500.000    6.300
 261.1667   19.260   14.710  211.000    2.290   -2.400  500.000    6.300
 261.1875   19.245   14.730  211.000    2.120   -2.400  500.000    6.300
 261.2083   19.231   14.750  211.000    2.140   -2.300  500.000    6.200
 261.2292   19.234   14.760  211.000    2.930   -2.300  500.000    5.800
 261.2500   19.227   14.770  211.000    2.860   -2.300  500.000    5.800
 261.2708   19.234   14.770  211.000    2.670   -2.300  500.000    5.900
 261.2917   19.254   14.760  211.000    2.680   -2.400  500.000    5.500
 261.3125   19.258   14.720  211.000    2.610   -2.400  500.000    5.500
 261.3333   19.239   14.700  211.000    2.630   -2.400  500.000    5.300
 261.3542   19.217   14.660  211.000    2.600   -2.400  500.000    5.000
 261.3750   19.268   14.640  212.000    2.930   -2.400  500.000    5.000
 261.3958   19.282   14.640  211.000    2.610   -2.300  500.000    5.500
 261.4167   19.264   14.650  211.000    2.490   -2.400  500.000    4.900
 261.4375   19.271   14.630  211.000    2.580   -2.200  500.000    5.600
 261.4583   19.275   14.630  211.000    2.380   -2.400  500.000    5.200
 261.4792   19.291   14.640  211.000    2.650   -2.400  500.000    5.000
 261.5000   19.297   14.660  211.000    2.480   -2.400  500.000    5.000
 261.5208   19.297   14.660  211.000    2.340   -2.300  500.000    5.400
 261.5417   19.283   14.680  211.000    2.310   -2.400  500.000    5.400
 261.5625   19.269   14.690  211.000    2.310   -2.400  500.000    5.500
 261.5833   19.262   14.720  211.000    2.350   -2.400  500.000    5.500
 261.6042   19.273   14.730  212.000    2.370   -2.400  500.000    5.400
 261.6250   19.288   14.750  212.000    2.290   -2.400  500.000    5.700
 261.6458   19.299   14.770  212.000    2.180   -2.400  500.000    6.300
 261.6667   19.313   14.770  212.000    2.170   -2.400  500.000    6.300
 261.6875   19.354   14.770  212.000    2.060   -2.400  500.000    6.700
 261.7083   19.364   14.780  212.000    2.130   -2.400  500.000    6.700
 261.7292   19.367   14.780  212.000    2.050   -2.400  500.000    6.800
 261.7500   19.378   14.770  212.000    2.100   -2.400  500.000    6.800
 261.7708   19.375   14.770  212.000    2.080   -2.400  500.000    6.900
 261.7917   19.385   14.760  212.000    2.120   -2.300  500.000    7.000
 261.8125   19.388   14.750  212.000    2.080   -2.400  500.000    7.000
