 YSI data from 1 mab at station  7 2007, times are edt                                         
     date    depth     temp     cond       do     turb      chl     batv        
 228.8958   24.074   10.970  193.000    3.630   -2.700  500.000   13.100
 228.9167   24.075   10.970  193.000    3.620   -2.700  500.000   13.200
 228.9375   24.090   10.970  193.000    3.630   -2.700  500.000   13.200
 228.9583   24.085   10.970  193.000    3.630   -2.700  500.000   13.200
 228.9792   24.085   10.970  193.000    3.600   -2.700  500.000   13.200
 229.0000   24.066   10.960  193.000    3.560   -2.700  500.000   13.100
 229.0208   24.072   10.940  193.000    3.510   -2.700  500.000   13.100
 229.0417   24.074   10.950  193.000    3.500   -2.700  500.000   13.300
 229.0625   24.068   10.940  193.000    3.490   -2.700  500.000   13.300
 229.0833   24.076   10.940  193.000    3.480   -2.700  500.000   13.300
 229.1042   24.073   10.950  193.000    3.490   -2.700  500.000   13.300
 229.1250   24.082   10.950  193.000    3.510   -2.700  500.000   13.200
 229.1458   24.061   10.950  193.000    3.490   -2.700  500.000   13.200
 229.1667   24.086   10.950  193.000    3.510   -2.700  500.000   13.300
 229.1875   24.085   10.960  193.000    3.530   -2.700  500.000   13.200
 229.2083   24.085   10.960  193.000    3.550   -2.700  500.000   13.200
 229.2292   24.091   10.960  193.000    3.530   -2.700  500.000   13.200
 229.2500   24.094   10.960  193.000    3.540   -2.700  500.000   13.300
 229.2708   24.093   10.960  193.000    3.530   -2.700  500.000   13.200
 229.2917   24.105   10.960  193.000    3.510   -2.700  500.000   13.100
 229.3125   24.105   10.960  193.000    3.690   -2.700  500.000   13.000
 229.3333   24.107   10.960  193.000    3.520   -2.700  500.000   13.200
 229.3542   24.103   10.960  193.000    3.500   -2.700  500.000   13.100
 229.3750   24.094   10.960  193.000    3.510   -2.700  500.000   13.200
 229.3958   24.093   10.950  193.000    3.480   -2.700  500.000   13.200
 229.4167   24.098   10.950  193.000    3.480   -2.700  500.000   13.200
 229.4375   24.089   10.950  193.000    3.450   -2.700  500.000   13.100
 229.4583   24.089   10.950  193.000    3.450   -2.700  500.000   13.100
 229.4792   24.087   10.940  193.000    3.420   -2.700  500.000   13.200
 229.5000   24.074   10.940  193.000    3.440   -2.700  500.000   13.100
 229.5208   24.068   10.940  193.000    3.420   -2.700  500.000   13.100
 229.5417   24.064   10.940  193.000    3.410   -2.700  500.000   13.100
 229.5625   24.064   10.940  193.000    3.420   -2.700  500.000   13.100
 229.5833   24.051   10.940  193.000    3.400   -2.700  500.000   13.200
 229.6042   24.048   10.940  193.000    3.390   -2.700  500.000   13.100
 229.6250   24.053   10.950  193.000    3.400   -2.700  500.000   13.100
 229.6458   24.054   10.950  193.000    3.430   -2.700  500.000   13.100
 229.6667   24.043   10.960  199.000    3.480   -2.700  500.000   13.000
 229.6875   24.002   10.970  193.000    3.460   -2.700  500.000   13.100
 229.7083   24.014   10.980  193.000    3.520   -2.700  500.000   13.100
 229.7292   23.985   10.990  193.000    3.510   -2.700  500.000   13.100
 229.7500   23.992   11.000  193.000    3.510   -2.700  500.000   13.100
 229.7708   23.980   11.020  193.000    3.500   -2.700  500.000   13.000
 229.7917   23.988   11.040  193.000    3.480   -2.700  500.000   13.000
 229.8125   24.000   11.060  192.000    3.480   -2.700  500.000   13.000
 229.8333   24.011   11.090  189.000    3.460   -2.700  500.000   13.100
 229.8542   24.078   11.120  188.000    3.470   -2.700  500.000   13.000
 229.8750   24.114   11.150  189.000    3.470   -2.700  500.000   13.000
 229.8958   24.133   11.180  189.000    3.460   -2.700  500.000   13.000
 229.9167   24.150   11.200  189.000    3.460   -2.700  500.000   13.000
 229.9375   24.162   11.220  189.000    3.430   -2.700  500.000   13.000
 229.9583   24.178   11.240  189.000    3.430   -2.700  500.000   13.100
 229.9792   24.177   11.240  189.000    3.410   -2.700  500.000   13.100
 230.0000   24.168   11.240  189.000    3.430   -2.700  500.000   13.000
 230.0208   24.233   11.230  189.000    3.420   -2.700  500.000   13.000
 230.0417   24.204   11.220  188.000    3.400   -2.700  500.000   13.000
 230.0625   24.198   11.190  188.000    3.400   -2.700  500.000   13.000
 230.0833   24.194   11.160  188.000    3.400   -2.700  500.000   13.000
 230.1042   24.178   11.130  188.000    3.410   -2.600  500.000   13.000
 230.1250   24.165   11.110  192.000    3.530   -2.700  500.000   13.000
 230.1458   24.181   11.080  193.000    3.440   -2.700  500.000   13.000
 230.1667   24.159   11.060  193.000    3.450   -2.700  500.000   13.000
 230.1875   24.183   11.060  193.000    3.440   -2.700  500.000   13.000
 230.2083   24.183   11.050  193.000    3.440   -2.700  500.000   13.000
 230.2292   24.181   11.050  193.000    3.450   -2.700  500.000   13.000
 230.2500   24.156   11.050  193.000    3.460   -2.700  500.000   13.000
 230.2708   24.140   11.060  193.000    3.460   -2.700  500.000   13.000
 230.2917   24.126   11.050  193.000    3.450   -2.700  500.000   13.000
 230.3125   24.125   11.060  193.000    3.440   -2.700  500.000   13.000
 230.3333   24.119   11.060  193.000    3.430   -2.700  500.000   13.000
 230.3542   24.114   11.060  193.000    3.430   -2.700  500.000   13.000
 230.3750   24.136   11.060  193.000    3.420   -2.700  500.000   13.000
 230.3958   24.145   11.070  194.000    3.430   -2.700  500.000   13.000
 230.4167   24.158   11.080  193.000    3.450   -2.700  500.000   13.000
 230.4375   24.150   11.090  193.000    3.430   -2.700  500.000   13.000
 230.4583   24.151   11.100  193.000    3.420   -2.600  500.000   13.000
 230.4792   24.161   11.110  194.000    3.420   -2.700  500.000   13.000
 230.5000   24.162   11.120  194.000    3.420   -2.700  500.000   13.000
 230.5208   24.172   11.140  194.000    3.420   -2.700  500.000   13.000
 230.5417   24.188   11.150  194.000    3.420   -2.700  500.000   13.000
 230.5625   24.198   11.160  194.000    3.420   -2.700  500.000   13.000
 230.5833   24.194   11.180  194.000    3.390   -2.700  500.000   13.000
 230.6042   24.200   11.190  194.000    3.380   -2.700  500.000   13.000
 230.6250   24.185   11.200  194.000    3.370   -2.700  500.000   13.000
 230.6458   24.173   11.200  194.000    3.370   -2.700  500.000   13.000
 230.6667   24.181   11.210  194.000    3.370   -2.700  500.000   13.000
 230.6875   24.178   11.210  194.000    3.380   -2.700  500.000   13.000
 230.7083   24.180   11.210  194.000    3.380   -2.700  500.000   13.000
 230.7292   24.180   11.200  194.000    3.340   -2.700  500.000   13.000
 230.7500   24.179   11.190  194.000    3.330   -2.700  500.000   13.000
 230.7708   24.170   11.190  194.000    3.300   -2.700  500.000   13.000
 230.7917   24.147   11.190  194.000    3.330   -2.700  500.000   13.000
 230.8125   24.146   11.190  194.000    3.320   -2.700  500.000   13.000
 230.8333   24.140   11.180  194.000    3.330   -2.700  500.000   13.000
 230.8542   24.146   11.180  194.000    3.330   -2.700  500.000   13.000
 230.8750   24.136   11.180  194.000    3.310   -2.700  500.000   13.000
 230.8958   24.137   11.180  194.000    3.320   -2.700  500.000   12.900
 230.9167   24.134   11.180  194.000    3.320   -2.700  500.000   12.900
 230.9375   24.120   11.180  194.000    3.320   -2.700  500.000   12.900
 230.9583   24.124   11.180  194.000    3.300   -2.700  500.000   13.000
 230.9792   24.106   11.180  194.000    3.290   -2.700  500.000   13.000
 231.0000   24.107   11.180  194.000    3.290   -2.700  500.000   12.900
 231.0208   24.110   11.190  193.000    3.280   -2.700  500.000   13.000
 231.0417   24.097   11.190  194.000    3.290   -2.700  500.000   12.900
 231.0625   24.114   11.200  194.000    3.290   -2.700  500.000   13.000
 231.0833   24.122   11.210  194.000    3.300   -2.700  500.000   12.900
 231.1042   24.124   11.220  194.000    3.330   -2.700  500.000   12.800
 231.1250   24.138   11.230  194.000    3.340   -2.700  500.000   12.800
 231.1458   24.107   11.240  194.000    3.320   -2.700  500.000   12.900
 231.1667   24.123   11.260  194.000    3.290   -2.700  500.000   12.900
 231.1875   24.142   11.260  194.000    3.290   -2.700  500.000   12.900
 231.2083   24.140   11.270  194.000    3.300   -2.700  500.000   12.900
 231.2292   24.146   11.280  194.000    3.280   -2.700  500.000   12.800
 231.2500   24.143   11.290  194.000    3.290   -2.700  500.000   12.800
 231.2708   24.146   11.290  194.000    3.270   -2.700  500.000   12.800
 231.2917   24.145   11.300  194.000    3.270   -2.700  500.000   12.800
 231.3125   24.135   11.300  194.000    3.210   -2.700  500.000   12.800
 231.3333   24.142   11.300  194.000    3.230   -2.700  500.000   12.800
 231.3542   24.109   11.300  194.000    3.240   -2.700  500.000   12.700
 231.3750   24.152   11.300  195.000    3.220   -2.700  500.000   12.800
 231.3958   24.146   11.290  194.000    3.240   -2.700  500.000   12.800
 231.4167   24.124   11.290  194.000    3.240   -2.700  500.000   12.800
 231.4375   24.132   11.280  195.000    3.190   -2.700  500.000   12.900
 231.4583   24.139   11.280  195.000    3.180   -2.700  500.000   12.700
 231.4792   24.110   11.270  194.000    3.200   -2.700  500.000   12.800
 231.5000   24.107   11.270  195.000    3.190   -2.700  500.000   12.800
 231.5208   24.079   11.270  194.000    3.190   -2.700  500.000   12.800
 231.5417   24.096   11.260  194.000    3.180   -2.700  500.000   12.700
 231.5625   24.094   11.260  194.000    3.160   -2.700  500.000   12.900
 231.5833   24.090   11.260  195.000    3.160   -2.700  500.000   12.900
 231.6042   24.098   11.260  195.000    3.180   -2.700  500.000   12.800
 231.6250   24.087   11.260  195.000    3.180   -2.700  500.000   12.700
 231.6458   24.124   11.260  194.000    3.170   -2.700  500.000   12.700
 231.6667   24.098   11.270  195.000    3.170   -2.700  500.000   12.700
 231.6875   24.111   11.270  194.000    3.190   -2.700  500.000   12.800
 231.7083   24.124   11.270  195.000    3.190   -2.700  500.000   12.700
 231.7292   24.133   11.270  194.000    3.190   -2.700  500.000   12.800
 231.7500   24.109   11.270  194.000    3.170   -2.700  500.000   12.700
 231.7708   24.128   11.280  194.000    3.170   -2.700  500.000   12.700
 231.7917   24.105   11.280  194.000    3.180   -2.700  500.000   12.700
 231.8125   24.127   11.280  194.000    3.170   -2.700  500.000   12.700
 231.8333   24.112   11.280  194.000    3.190   -2.700  500.000   12.700
 231.8542   24.136   11.280  195.000    3.190   -2.700  500.000   12.700
 231.8750   24.128   11.270  194.000    3.170   -2.700  500.000   12.700
 231.8958   24.136   11.270  195.000    3.170   -2.700  500.000   12.700
 231.9167   24.124   11.270  194.000    3.160   -2.700  500.000   12.700
 231.9375   24.123   11.260  194.000    3.160   -2.700  500.000   12.700
 231.9583   24.118   11.250  194.000    3.150   -2.700  500.000   12.700
 231.9792   24.102   11.250  195.000    3.150   -2.700  500.000   12.500
 232.0000   24.133   11.240  194.000    3.160   -2.700  500.000   12.700
 232.0208   24.125   11.240  195.000    3.140   -2.700  500.000   12.700
 232.0417   24.113   11.230  195.000    3.130   -2.700  500.000   12.700
 232.0625   24.116   11.220  195.000    3.130   -2.700  500.000   12.700
 232.0833   24.119   11.220  194.000    3.120   -2.700  500.000   12.700
 232.1042   24.129   11.210  194.000    3.120   -2.700  500.000   12.700
 232.1250   24.104   11.210  195.000    3.120   -2.700  500.000   12.600
 232.1458   24.115   11.200  195.000    3.120   -2.700  500.000   12.700
 232.1667   24.075   11.200  194.000    3.130   -2.700  500.000   12.700
 232.1875   24.064   11.200  194.000    3.120   -2.700  500.000   12.700
 232.2083   24.075   11.190  194.000    3.120   -2.700  500.000   12.700
 232.2292   24.057   11.190  195.000    3.090   -2.700  500.000   12.600
 232.2500   24.068   11.190  195.000    3.070   -2.700  500.000   12.600
 232.2708   24.071   11.190  194.000    3.070   -2.700  500.000   12.700
 232.2917   24.063   11.190  195.000    3.070   -2.700  500.000   12.600
 232.3125   24.084   11.190  195.000    3.050   -2.700  500.000   12.600
 232.3333   24.082   11.190  195.000    3.040   -2.700  500.000   12.700
 232.3542   24.085   11.180  194.000    3.020   -2.700  500.000   12.600
 232.3750   24.114   11.190  195.000    3.020   -2.700  500.000   12.600
 232.3958   24.110   11.180  194.000    3.020   -2.700  500.000   12.700
 232.4167   24.128   11.180  194.000    2.990   -2.700  500.000   12.700
 232.4375   24.119   11.180  194.000    2.990   -2.700  500.000   12.700
 232.4583   24.132   11.180  195.000    2.960   -2.700  500.000   12.700
 232.4792   24.137   11.180  195.000    2.960   -2.700  500.000   12.600
 232.5000   24.149   11.180  194.000    2.950   -2.700  500.000   12.600
 232.5208   24.160   11.180  194.000    2.950   -2.700  500.000   12.500
 232.5417   24.177   11.180  195.000    2.910   -2.700  500.000   12.700
 232.5625   24.109   11.180  194.000    2.870   -2.700  500.000   12.400
 232.5833   24.160   11.170  194.000    2.890   -2.700  500.000   12.700
 232.6042   24.145   11.170  194.000    2.880   -2.700  500.000   12.600
 232.6250   24.107   11.160  194.000    2.860   -2.700  500.000   12.400
 232.6458   24.153   11.150  194.000    2.840   -2.700  500.000   12.600
 232.6667   24.163   11.150  194.000    2.820   -2.700  500.000   12.500
 232.6875   24.113   11.140  194.000    2.820   -2.700  500.000   12.500
 232.7083   24.113   11.130  194.000    2.800   -2.700  500.000   12.600
 232.7292   24.126   11.130  194.000    2.790   -2.700  500.000   12.600
 232.7500   24.133   11.120  194.000    2.810   -2.700  500.000   12.600
 232.7708   24.147   11.120  193.000    2.780   -2.700  500.000   12.600
 232.7917   24.144   11.110  194.000    2.760   -2.700  500.000   12.600
 232.8125   24.122   11.120  193.000    2.750   -2.700  500.000   12.600
 232.8333   24.148   11.120  193.000    2.740   -2.700  500.000   12.400
 232.8542   24.106   11.120  194.000    2.720   -2.700  500.000   12.400
 232.8750   24.128   11.120  193.000    2.700   -2.700  500.000   12.600
 232.8958   24.108   11.130  193.000    2.710   -2.700  500.000   12.500
 232.9167   24.104   11.130  193.000    2.690   -2.700  500.000   12.700
 232.9375   24.102   11.140  193.000    2.670   -2.700  500.000   12.500
 232.9583   24.089   11.150  193.000    2.650   -2.700  500.000   12.500
 232.9792   24.112   11.160  193.000    2.640   -2.700    4.200   12.400
 233.0000   24.120   11.160  194.000    2.630   -2.700    4.200   12.400
 233.0208   24.090   11.160  193.000    2.620   -2.700    4.200   12.400
 233.0417   24.120   11.160  193.000    2.620   -2.700  500.000   12.500
 233.0625   24.090   11.160  193.000    2.600   -2.700  500.000   12.400
 233.0833   24.071   11.160  193.000    2.590   -2.700  500.000   12.400
 233.1042   24.080   11.160  193.000    2.580   -2.700  500.000   12.500
 233.1250   24.061   11.160  193.000    2.590   -2.700  500.000   12.400
 233.1458   24.058   11.160  193.000    2.570   -2.700  500.000   12.500
 233.1667   24.069   11.160  194.000    2.600   -2.700  500.000   12.400
 233.1875   24.090   11.160  193.000    2.590   -2.700  500.000   12.400
 233.2083   24.053   11.160  193.000    2.580   -2.700  500.000   12.500
 233.2292   24.042   11.160  193.000    2.590   -2.700  500.000   12.500
 233.2500   24.051   11.160  193.000    2.600   -2.700  500.000   12.400
 233.2708   24.060   11.160  193.000    2.610   -2.700  500.000   12.400
 233.2917   24.054   11.160  193.000    2.580   -2.700  500.000   12.400
 233.3125   24.078   11.160  193.000    2.610   -2.700  500.000   12.400
 233.3333   24.079   11.160  194.000    2.610   -2.700  500.000   12.400
 233.3542   24.060   11.160  193.000    2.580   -2.700  500.000   12.300
 233.3750   24.063   11.160  193.000    2.620   -2.700  500.000   12.300
 233.3958   24.082   11.170  194.000    2.590   -2.700  500.000   12.400
 233.4167   24.075   11.170  194.000    2.580   -2.700  500.000   12.400
